Date,Location,18-24,25-44,45-64,65+,U18,Female,Male,Transgender,DNAA,DSH,DSH ,SA Only,SA/DSH,SI Only,SI/DSH,SI/SA,SI/SA/DSH,Crime,Recorded Crimes,Month,Unemploy.Gender,Unemploy.u25,Unemploy.25+,Unemploy.allages
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Arson,1603,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Criminal damage (not arson),20429,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Litter offences,166,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Public order and other social code offences,29225,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Disorderly conduct,24100,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Trespass offences,2086,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Liquor licensing offences,905,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Prostitution offences,34,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Regulated betting/money collection/trading offences,208,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Social code offences (n.e.c.),1892,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Offences against government justice procedures and organisation of crime,12308,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Offences against government and its agents,253,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Organisation of crime and conspiracy to commit crime,5,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Perverting the course of justice,52,0,0,0,0,0
2016,Roscrea,55,26,30,4,39,77,76,1,32,5,0,2,0,50,20,28,17, Offences while in custody breach of court orders,11998,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Homicide offences,91,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Murder,37,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Manslaughter,5,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Infanticide,0,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Dangerous driving leading to death,49,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Sexual offences,2524,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Rape of a male or female,516,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Defilement of a boy or girl less than  years old,159,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Sexual offence involving mentally impaired person,18,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Aggravated sexual assault,9,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Sexual assault (not aggravated),1528,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Other sexual offences,294,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Attempts/threats to murder assaults harassments and related offences,16642,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Murder-attempt,24,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Murder-threat,593,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Harassment and related offences,1377,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Assault causing harm poisoning,3595,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Other assault,11053,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Dangerous or negligent acts,7689,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Dangerous driving causing serious bodily harm,9,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Driving/in charge of a vehicle while over legal alcohol limit,6934,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Driving/in charge of a vehicle under the influence of drugs,219,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Endangerment with potential for serious harm/death,103,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Abandoning a child child neglect and cruelty,263,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Unseaworthy/dangerous use of boat or ship,1,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, False alarm/interference with aircraft or air transport facilities,3,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Endangering traffic offences,157,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Kidnapping and related offences,123,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, False imprisonment,73,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Abduction of person under  years of age,27,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Human trafficking offences,23,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Robbery extortion and hijacking offences,2101,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Robbery of an establishment or institution,702,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Robbery of cash or goods in transit,28,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Robbery from the person,1226,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Blackmail or extortion,68,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Carjacking hijacking/unlawful seizure of aircraft/vessel,77,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Burglary and related offences,18489,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Aggravated burglary,212,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Burglary (not aggravated),17794,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Possession of an article (with intent to burgle steal demand),483,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Theft and related offences,64772,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Theft/taking of vehicle and related offences,4837,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Theft from person,4753,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Theft from shop,21501,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Other thefts handling stolen property,33681,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Fraud deception and related offences,4937,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Controlled drug offences,16032,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Importation of drugs,28,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Cultivation or manufacture of drugs,263,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Possession of drugs for sale or supply,3623,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Possession of drugs for personal use,11408,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Other drug offences,710,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Weapons and Explosives Offences,2133,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Explosives chemical weapons offences,14,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Discharging a firearm,100,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Possession of a firearm,200,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Offensive weapons offences (n.e.c.),1687,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Fireworks offences,132,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Damage to property and to the environment,22198,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Arson,1603,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Criminal damage (not arson),20429,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Litter offences,166,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Public order and other social code offences,29225,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Disorderly conduct,24100,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Trespass offences,2086,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Liquor licensing offences,905,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Prostitution offences,34,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Regulated betting/money collection/trading offences,208,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Social code offences (n.e.c.),1892,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Offences against government justice procedures and organisation of crime,12308,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Offences against government and its agents,253,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Organisation of crime and conspiracy to commit crime,5,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Perverting the course of justice,52,0,0,0,0,0
2016,South.East,17,26,20,5,60,73,52,3,19,9,0,2,3,31,24,26,14, Offences while in custody breach of court orders,11998,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Homicide offences,91,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Murder,37,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Manslaughter,5,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Infanticide,0,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Dangerous driving leading to death,49,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Sexual offences,2524,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Rape of a male or female,516,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Defilement of a boy or girl less than  years old,159,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Sexual offence involving mentally impaired person,18,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Aggravated sexual assault,9,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Sexual assault (not aggravated),1528,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Other sexual offences,294,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Attempts/threats to murder assaults harassments and related offences,16642,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Murder-attempt,24,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Murder-threat,593,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Harassment and related offences,1377,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Assault causing harm poisoning,3595,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Other assault,11053,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Dangerous or negligent acts,7689,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Dangerous driving causing serious bodily harm,9,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Driving/in charge of a vehicle while over legal alcohol limit,6934,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Driving/in charge of a vehicle under the influence of drugs,219,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Endangerment with potential for serious harm/death,103,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Abandoning a child child neglect and cruelty,263,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Unseaworthy/dangerous use of boat or ship,1,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, False alarm/interference with aircraft or air transport facilities,3,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Endangering traffic offences,157,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Kidnapping and related offences,123,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, False imprisonment,73,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Abduction of person under  years of age,27,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Human trafficking offences,23,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Robbery extortion and hijacking offences,2101,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Robbery of an establishment or institution,702,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Robbery of cash or goods in transit,28,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Robbery from the person,1226,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Blackmail or extortion,68,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Carjacking hijacking/unlawful seizure of aircraft/vessel,77,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Burglary and related offences,18489,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Aggravated burglary,212,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Burglary (not aggravated),17794,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Possession of an article (with intent to burgle steal demand),483,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Theft and related offences,64772,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Theft/taking of vehicle and related offences,4837,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Theft from person,4753,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Theft from shop,21501,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Other thefts handling stolen property,33681,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Fraud deception and related offences,4937,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Controlled drug offences,16032,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Importation of drugs,28,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Cultivation or manufacture of drugs,263,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Possession of drugs for sale or supply,3623,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Possession of drugs for personal use,11408,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Other drug offences,710,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Weapons and Explosives Offences,2133,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Explosives chemical weapons offences,14,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Discharging a firearm,100,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Possession of a firearm,200,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Offensive weapons offences (n.e.c.),1687,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Fireworks offences,132,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Damage to property and to the environment,22198,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Arson,1603,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Criminal damage (not arson),20429,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Litter offences,166,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Public order and other social code offences,29225,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Disorderly conduct,24100,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Trespass offences,2086,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Liquor licensing offences,905,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Prostitution offences,34,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Regulated betting/money collection/trading offences,208,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Social code offences (n.e.c.),1892,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Offences against government justice procedures and organisation of crime,12308,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Offences against government and its agents,253,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Organisation of crime and conspiracy to commit crime,5,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Perverting the course of justice,52,0,0,0,0,0
2016,Tallaght,162,232,88,10,220,416,296,0,103,31,0,3,0,218,142,123,92, Offences while in custody breach of court orders,11998,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Homicide offences,91,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Murder,37,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Manslaughter,5,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Infanticide,0,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Dangerous driving leading to death,49,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Sexual offences,2524,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Rape of a male or female,516,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Defilement of a boy or girl less than  years old,159,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Sexual offence involving mentally impaired person,18,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Aggravated sexual assault,9,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Sexual assault (not aggravated),1528,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Other sexual offences,294,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Attempts/threats to murder assaults harassments and related offences,16642,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Murder-attempt,24,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Murder-threat,593,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Harassment and related offences,1377,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Assault causing harm poisoning,3595,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Other assault,11053,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Dangerous or negligent acts,7689,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Dangerous driving causing serious bodily harm,9,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Driving/in charge of a vehicle while over legal alcohol limit,6934,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Driving/in charge of a vehicle under the influence of drugs,219,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Endangerment with potential for serious harm/death,103,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Abandoning a child child neglect and cruelty,263,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Unseaworthy/dangerous use of boat or ship,1,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, False alarm/interference with aircraft or air transport facilities,3,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Endangering traffic offences,157,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Kidnapping and related offences,123,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, False imprisonment,73,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Abduction of person under  years of age,27,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Human trafficking offences,23,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Robbery extortion and hijacking offences,2101,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Robbery of an establishment or institution,702,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Robbery of cash or goods in transit,28,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Robbery from the person,1226,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Blackmail or extortion,68,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Carjacking hijacking/unlawful seizure of aircraft/vessel,77,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Burglary and related offences,18489,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Aggravated burglary,212,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Burglary (not aggravated),17794,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Possession of an article (with intent to burgle steal demand),483,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Theft and related offences,64772,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Theft/taking of vehicle and related offences,4837,0,0,0,0,0
2016,Tralee,61,87,62,4,82,177,118,1,62,8,0,4,4,94,59,29,36, Theft from person,4753,0,0,0,0,0
